Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Adjusted Net Earnings - Company Reported,Non-GAAP EPS Diluted - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2020-05-11,MO,Altria Group Inc,13.9123,25.4365,41.0161,53.3932,72.8116,86.4464,96.1313,102.1878,106.7256,110.2411,24.852479934692383,25.043549654592447,24.47716841106912,24.586349992543056,8254900.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-12,MO,Altria Group Inc,14.8736,25.4867,40.6979,53.275,72.2829,85.5129,94.9114,100.8012,105.2359,108.69,24.620473861694336,25.35062625031661,24.6136485479159,25.043552207649647,12086400.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-13,MO,Altria Group Inc,16.7676,27.0317,44.0987,57.5556,74.9453,88.5597,98.232,104.2305,108.7067,112.1616,24.80471420288086,25.091317493285786,24.299750343401925,24.579528320436022,13141400.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-14,MO,Altria Group Inc,15.0494,28.4106,44.3355,57.955,78.8727,91.8194,101.0224,106.6795,110.8983,114.151,24.73647689819336,24.825187751108473,24.26563179227965,24.46352162911348,9128800.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-15,MO,Altria Group Inc,16.5714,29.2003,44.6549,58.7265,78.7779,91.4376,100.4367,105.9716,110.1148,113.32,24.968488693237305,25.077670282862044,24.552233069325982,24.852481790020406,12566000.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-18,MO,Altria Group Inc,16.1785,26.6918,42.9296,56.5495,77.1032,89.5537,98.4054,103.8978,108.031,111.2427,25.65770149230957,25.84877126000434,25.473459642499616,25.705468283459542,9826500.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-19,MO,Altria Group Inc,14.5892,25.0366,42.2988,54.0641,73.1878,86.7248,96.3316,102.362,106.8758,110.3689,25.330150604248047,25.719110155156628,25.31650258102915,25.603105862437417,10010800.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-20,MO,Altria Group Inc,13.4507,24.4601,39.2637,51.1688,70.5611,83.155,92.0989,97.7755,102.0961,105.49,25.77370262145996,25.794173355037767,25.309680237671504,25.480276625738018,10310900.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-21,MO,Altria Group Inc,13.7542,24.632,40.1679,52.2521,69.6573,80.971,89.1716,94.4864,98.5874,101.8481,25.616756439208984,25.99889071505324,25.398393252128116,25.725938032749415,10212100.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-22,MO,Altria Group Inc,17.0581,25.7867,41.5353,52.1588,69.2953,80.5848,88.7829,94.0847,98.1842,101.4499,25.74640655517578,25.766877288738122,25.40521377930052,25.58945819064448,6943400.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-26,MO,Altria Group Inc,13.062,23.2842,37.8852,49.9791,68.2673,80.7482,89.606,95.2874,99.6457,103.0919,26.121719360351562,26.49020820098776,26.01936308446001,26.23090094982587,9596000.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-27,MO,Altria Group Inc,13.9391,23.2433,36.9653,48.204,65.7598,79.017,88.4156,92.8372,96.2443,98.953,26.64715576171875,26.954229786231394,26.55844490950524,26.653981075093665,9502000.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-28,MO,Altria Group Inc,12.4788,22.511,36.4642,47.6573,64.4562,78.1202,87.8037,92.3997,95.9325,98.7359,26.48337745666504,27.117996066437467,26.469729436734127,27.117996066437467,12056800.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-05-29,MO,Altria Group Inc,13.2294,23.4964,37.1387,49.0033,65.7656,79.4723,89.1851,93.766,97.2744,100.0485,26.64715576171875,26.769985371523806,26.067129073379355,26.333259026925532,18946000.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-01,MO,Altria Group Inc,14.0691,24.1114,37.7263,48.1466,64.9173,78.5899,88.2719,92.8498,96.3659,99.1526,26.735864639282227,27.131646883682457,26.667627129138992,26.681272548692316,6573400.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-02,MO,Altria Group Inc,16.0292,23.7389,37.1171,47.5149,64.1978,77.4612,86.8573,91.3263,94.7809,97.5353,27.06341552734375,27.097534290173446,26.783637507188626,26.87917108434968,8952600.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-03,MO,Altria Group Inc,13.7054,22.1821,35.0362,45.6174,61.2551,74.4136,83.7316,88.7707,92.6582,95.753,27.438722610473633,27.595670976145083,27.131648589336308,27.295422268307654,8422500.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-04,MO,Altria Group Inc,11.8991,20.1736,33.9929,44.2527,60.6573,73.8073,83.1129,88.1613,92.0598,95.165,27.793560028076172,27.800385340544988,27.056585070177974,27.295418944706554,7842200.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-05,MO,Altria Group Inc,12.3863,19.4484,33.6977,42.1226,55.2937,66.5532,74.833,79.4814,83.1878,86.2215,28.598783493041992,28.98092040759378,28.162057078179814,28.325828182205747,10776200.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-08,MO,Altria Group Inc,10.459,18.8161,30.5751,40.0582,55.2275,68.7891,78.377,83.7132,87.8584,91.1771,29.226572036743164,29.44493518716766,28.619246758837583,28.817139177376678,10509300.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-09,MO,Altria Group Inc,12.1585,20.4659,33.3022,44.124,60.6279,73.3312,82.3158,87.2076,91.0109,94.0577,28.783021926879883,29.131037402582972,28.63289627695993,28.967266332755948,11903200.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-10,MO,Altria Group Inc,11.8826,20.3636,33.4241,44.2699,59.8705,72.8391,82.0071,87.0099,90.894,94.0015,28.5373592376709,28.933144047142406,28.52371121633458,28.864903940460817,9795600.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-11,MO,Altria Group Inc,13.4797,23.143,38.1013,49.5694,66.5074,80.958,91.1669,96.56,100.6234,103.7875,26.810935974121094,28.005111002408498,26.7972879471407,27.87545604764222,13488100.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-12,MO,Altria Group Inc,12.1802,22.2955,35.974,47.8922,64.9453,78.6024,88.2585,93.4065,97.3381,100.4382,27.28509521484375,27.4942827314331,26.650558240543365,27.480336542331997,12543100.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-15,MO,Altria Group Inc,11.5408,21.6247,35.1201,46.7505,63.9226,77.2845,86.727,91.7842,95.6678,98.7447,28.107894897460938,28.12184108316102,26.734226195576884,26.8318468355145,11940200.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-16,MO,Altria Group Inc,11.0952,19.185,30.5693,40.7696,56.6285,69.4464,78.5067,83.5434,87.4965,90.6874,28.65178108215332,29.01437390822139,28.282216493644402,28.735455531257404,9531900.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-17,MO,Altria Group Inc,11.7649,19.4404,31.4361,41.9741,57.484,70.2134,79.2086,84.1891,88.0946,91.2458,28.49139976501465,28.895828426299794,28.421668851025906,28.714533369853843,7960400.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-18,MO,Altria Group Inc,13.5958,20.6537,32.8131,44.4321,59.0529,72.1318,81.3679,86.4374,90.3827,93.5477,28.916763305664062,28.951627449888438,28.21946978132175,28.233415971004238,7192800.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-19,MO,Altria Group Inc,11.1089,19.9234,32.1556,42.8959,59.7403,72.6403,81.7554,87.4869,91.9024,95.4137,28.372865676879883,29.27237474383975,28.28221945584093,29.27237474383975,20025400.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-22,MO,Altria Group Inc,11.976,20.5994,33.2663,43.81,58.6387,72.6095,82.4654,88.6324,93.3365,97.0448,27.92660140991211,28.365897016709336,27.822008991126427,28.310112265386294,6756100.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
2020-06-23,MO,Altria Group Inc,11.4973,19.7473,32.4802,42.555,57.282,70.8667,80.4524,86.4908,91.1289,94.8069,28.128816604614258,28.477463313813757,28.05211390299624,28.142762792177834,6061900.0,5046.0,3265.0,2802.0,2867.0,1550.0,5616.0,5616.0,52618.0,29971.0,6543.0,3129.0,42.0,52.0,3504.0,1514.0,8.59,0.83,1858.0,2034.0,1.09,64.7,56.82,55.53,41.78,26.47,30.72,11.67,-7.81,-1.44,-7.4,5046.0,2802.0,2867.0,1550.0,0.83,1858.37,56.96,81.79,451.57,12.56,99.17,-0.01,100.84,71863.09,29971.0,132.0,5616.0,96350.09,0.37,6.64,2.43,5.4,13.11,-0.59,-7.81,-2.49,-67.85,0.71,0.53,-0.06,132.81,2.76,30.17,12.13,3.34,109.56,100.18
