Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-02-18,CLX,Clorox Co,10.6162,19.5402,27.9814,37.5541,46.796,59.6234,68.5575,74.3847,78.8272,82.3312,167.62075805664062,168.7255614012965,164.36822348343085,165.13716229567328,1887000.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-02-19,CLX,Clorox Co,10.6539,19.4955,27.8356,37.2569,46.3429,58.9595,67.746,73.4648,77.8251,81.2648,165.32278442382812,169.65360838218115,165.10182374255768,169.2293676503254,1767100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-02-22,CLX,Clorox Co,10.6035,19.3701,27.6271,36.9314,45.8954,58.3651,67.0438,72.6917,76.9971,80.391,165.95913696289062,166.02099893503024,163.47554129222448,165.0399330611917,1248400.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-02-23,CLX,Clorox Co,10.8566,19.7843,28.1715,37.6372,46.7594,59.427,68.2421,73.9918,78.3737,81.8273,165.59677124023438,167.1258153574772,163.8114051838653,166.6043513935576,1340600.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-02-24,CLX,Clorox Co,10.7963,19.6801,28.0302,37.4479,46.5212,59.1194,67.8834,73.6003,77.9553,81.3867,161.99954223632812,165.90613931309045,161.82277637212016,164.96925460868337,1413100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-02-25,CLX,Clorox Co,10.6711,19.4748,27.7352,37.052,46.0276,58.5115,67.1944,72.8513,77.1604,80.5557,160.18768310546875,163.69654030142763,159.36570224145837,162.10562047299751,1457300.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-02-26,CLX,Clorox Co,10.8132,19.7071,28.0458,37.4574,46.5149,59.1275,67.8946,73.614,77.9771,81.4187,160.01974487304688,161.78743050879137,159.18893046642756,161.1245483953872,1731700.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-01,CLX,Clorox Co,10.989,20.0266,28.4738,38.0292,47.2362,60.0038,68.8845,74.683,79.1046,82.5925,158.88839721679688,161.4515355112842,158.50833786378695,160.42627479894185,1697100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-02,CLX,Clorox Co,10.3747,18.9917,27.0581,36.1523,44.9047,57.1074,65.5944,71.1039,75.3026,78.6118,158.22549438476562,160.1169168701259,158.18129956074426,158.8883762859858,1320900.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-03,CLX,Clorox Co,10.6088,19.3931,27.5975,36.869,45.798,58.2184,66.8528,72.4737,76.7565,80.1316,159.09165954589844,159.52474725197666,156.20149062129852,158.10176020213922,1691200.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-04,CLX,Clorox Co,10.7695,19.6566,27.9561,37.3414,46.3778,58.9474,67.6786,73.3758,77.717,81.1382,157.47422790527344,160.04621300153903,156.53735694587238,159.10934204213797,1570900.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-05,CLX,Clorox Co,10.77,19.6665,27.9593,37.3454,46.3801,58.9472,67.6733,73.3724,77.7137,81.1346,162.92755126953125,162.9717460994149,156.8820707652224,157.8101082473045,1754100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-08,CLX,Clorox Co,10.8496,19.8071,28.1451,37.5967,46.6953,59.3436,68.1186,73.8559,78.225,81.6679,165.95030212402344,166.94021512846052,161.28361370117685,162.5298351571245,2093900.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-09,CLX,Clorox Co,10.6736,19.5198,27.7404,37.0593,46.0268,58.5162,67.1826,72.8394,77.1494,80.547,164.07652282714844,168.79623858836092,164.0676892571506,166.70153615772125,1867100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-10,CLX,Clorox Co,10.6278,19.4455,27.6441,36.9356,45.88,58.3252,66.9683,72.5999,76.8898,80.2701,167.29373168945312,168.1510601182427,163.51088631734507,165.01341608893352,1418800.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-11,CLX,Clorox Co,10.7317,19.63,27.8871,37.2616,46.2893,58.8343,67.543,73.2311,77.5637,80.9783,165.10182189941406,167.06395380610067,165.0222792917734,166.58667118751768,1036300.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-12,CLX,Clorox Co,10.4621,19.1768,27.2708,36.4348,45.2564,57.5503,66.0879,71.6442,75.8768,79.2113,167.03744506835938,167.98314979166685,164.5184878530388,165.01343763193282,1352000.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-15,CLX,Clorox Co,10.7767,19.7212,27.9941,37.394,46.4446,59.0371,67.7702,73.4816,77.8284,81.2502,166.5690155029297,168.25714495548834,165.70283987224232,167.70916674999384,769300.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-16,CLX,Clorox Co,10.7174,19.6187,27.8557,37.2132,46.2229,58.7565,67.445,73.1252,77.4491,80.8535,167.07278442382812,168.28364460662272,165.76470100462427,166.71040568026922,973100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-17,CLX,Clorox Co,10.6664,19.5433,27.7443,37.0639,46.0371,58.5303,67.1897,72.8464,77.1514,80.5418,167.5677490234375,170.97054911286224,165.4553653237352,167.40866379687515,1891100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-18,CLX,Clorox Co,10.7983,19.7641,28.0488,37.4744,46.5507,59.1659,67.9028,73.6208,77.9693,81.3923,163.04246520996094,165.2785861793604,160.0639196035433,164.73060801675686,2803700.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-19,CLX,Clorox Co,10.6688,19.5487,27.7391,37.0544,46.0184,58.5164,67.1679,72.8285,77.1305,80.5155,164.50961303710938,166.51592585310465,163.4931860443616,163.6080898879299,2232600.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-22,CLX,Clorox Co,16.8704,24.5509,33.1308,42.0702,52.872,63.1899,70.1947,75.1021,78.9113,82.4366,167.43515014648438,167.5412069465488,163.5108867076811,164.84548422517554,1420200.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-23,CLX,Clorox Co,16.7515,24.37,32.8817,41.7503,52.472,62.7335,69.7185,74.6184,78.4244,81.9581,170.36952209472656,171.98695593096897,166.8164839820333,167.93012098187253,1312000.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-24,CLX,Clorox Co,16.7658,24.3829,32.8946,41.7666,52.5,62.778,69.7749,74.6833,78.4961,82.037,167.24069213867188,169.14094826922002,166.01215150608837,169.13211469861415,1276400.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-25,CLX,Clorox Co,16.9279,24.6107,33.1962,42.1456,52.972,63.3155,70.3426,75.2639,79.082,82.6243,168.61068725585938,169.57407262841315,166.28617647929127,168.05386200091075,993100.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-26,CLX,Clorox Co,16.9627,24.6533,33.2482,42.2058,53.039,63.3856,70.4097,75.3288,79.1448,82.6811,168.1510772705078,168.97304452562634,166.36571120214865,168.23946693694555,1317900.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-29,CLX,Clorox Co,16.9994,24.682,33.2668,42.2104,53.028,63.355,70.3624,75.267,79.0712,82.6015,172.52610778808594,173.7988435478464,168.19528356491762,168.19528356491762,1539300.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-30,CLX,Clorox Co,16.8661,24.4806,32.9882,41.8485,52.562,62.8128,69.7834,74.6706,78.4652,81.9882,171.32403564453125,173.8253116646388,170.58161114363932,172.17253042152697,1363000.0,1842.0,837.0,356.0,409.0,261.0,732.0,732.0,6855.0,2783.0,1184.0,246.0,53.0,82.0,-130.0,24.0,2.17,2.02,128.14,45.44,22.2,19.33,18.02,21.39,14.17,5.34,140.89,19.96,34.62,1842.0,356.0,409.0,261.0,2.02,125.72,40.6,66.85,201.67,14.83,183.69,0.46,54.44,25452.0,2783.0,0.0,196.0,732.0,27699.0,1.22,20.6,25.17,6.36,160.21,0.79,140.89,0.54,76.6,1.21,0.86,0.05,12.97,28.21,3.46,105.64,7.16,51.13,-26.29
2021-03-31,CLX,Clorox Co,14.7833,21.4202,28.8379,36.5658,45.9162,55.2182,61.7552,66.4733,70.2211,73.7346,170.47557067871094,172.49956436608716,169.8480364778187,171.46547010802664,1246000.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-01,CLX,Clorox Co,14.1961,20.7439,27.8139,35.1698,44.1331,53.5138,60.0947,64.8802,68.6683,72.1988,170.431396484375,171.2356966112561,166.9755681482006,170.1308931907172,1282200.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-05,CLX,Clorox Co,13.5156,19.7141,26.4031,33.3582,41.8364,50.8894,57.2383,61.8495,65.4997,68.9195,171.8190460205078,173.1801715727689,170.22813966687318,170.66121403556122,1009000.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
2021-04-06,CLX,Clorox Co,12.3014,17.9152,23.9764,30.2823,37.9759,46.3985,52.3007,56.5838,59.9807,63.1884,171.5008087158203,172.3581370994624,170.3076293216727,170.51090933939545,1221600.0,1781.0,774.0,295.0,348.0,-59.0,492.0,492.0,6441.0,2783.0,743.0,264.0,382.0,81.0,-240.0,43.0,2.3,-0.49,125.61,43.46,19.54,16.56,-3.31,21.39,-3.31,5.29,128.37,15.12,27.29,1781.0,295.0,348.0,-59.0,-0.49,124.36,43.21,74.79,296.7,11.8,-43.88,0.46,54.44,24262.62,2783.0,0.0,195.0,492.0,26748.62,1.22,15.87,19.43,7.53,146.23,0.78,128.37,0.39,50.07,1.08,0.7,0.02,10.99,33.31,3.22,113.8,7.12,51.42,-29.07
