Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-05-20,BWA,BorgWarner Inc,12.1262,22.7697,34.3142,49.8627,71.1344,86.3616,97.0762,103.0627,107.8329,111.718,41.483097076416016,41.8000165564604,40.92431999046245,41.69993767174386,2320280.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-05-21,BWA,BorgWarner Inc,12.1266,23.3893,34.9919,49.071,69.4457,82.8427,92.2121,97.5792,101.8759,105.4059,42.125282287597656,42.47556023140066,41.7082838749439,41.80002135724924,1748418.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-05-24,BWA,BorgWarner Inc,11.9054,22.9102,33.9876,48.9238,68.991,83.7879,94.1709,100.1248,104.9092,108.8364,41.82503890991211,42.3671404206382,41.70828080860528,42.35879900734606,1232333.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-05-25,BWA,BorgWarner Inc,10.6348,22.4505,33.0931,48.3076,68.2188,83.593,94.3958,100.589,105.5753,109.6688,41.53314208984375,42.34212188209929,41.24958100762993,41.87508222558871,1605054.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-05-26,BWA,BorgWarner Inc,10.3831,22.4165,33.2013,47.9783,67.6384,82.3229,92.6281,98.576,103.3748,107.3289,42.13362503051758,42.158642044761265,41.00772566670755,41.433065506683135,1884056.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-05-27,BWA,BorgWarner Inc,10.3468,21.9875,32.5646,47.5698,67.0543,82.7441,93.7677,100.114,105.2269,109.4239,42.88422393798828,43.33458442462226,42.64236628685359,42.72576597540087,4385074.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-05-28,BWA,BorgWarner Inc,11.1469,22.8946,34.2714,47.9731,67.809,80.3253,89.0544,94.1843,98.3639,101.8509,42.917686462402344,43.19381903222122,42.26501046813557,43.14361541796609,1460555.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-01,BWA,BorgWarner Inc,10.6365,21.8822,32.5391,47.4476,66.9983,82.7577,93.8265,100.4481,105.9205,110.4926,44.315086364746094,44.47407355087445,43.00136521954858,43.35280866987495,1725470.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-02,BWA,BorgWarner Inc,10.5277,21.288,31.775,45.9198,64.8868,80.076,90.7177,97.131,102.4292,106.8662,44.69163131713867,46.381895827992835,43.97201353769865,46.231277731584605,2503290.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-03,BWA,BorgWarner Inc,9.9449,21.3889,31.4455,46.0118,64.4797,80.2055,91.2331,97.8841,103.3873,107.9946,45.436363220214844,46.48231742855983,44.348567217416424,44.616330769528815,3349610.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-04,BWA,BorgWarner Inc,7.5623,20.5204,30.5364,42.8457,58.8416,73.184,83.176,89.3165,94.3613,98.5967,45.56186294555664,45.89656818365313,45.27736131750355,45.43634848127046,2218494.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-07,BWA,BorgWarner Inc,9.7658,19.8126,29.1047,41.5296,56.8485,72.0118,82.6119,89.2315,94.7553,99.4274,44.440616607666016,45.59535088204449,44.14774577705035,45.52004362276501,2245190.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-08,BWA,BorgWarner Inc,8.6133,19.2275,28.2819,40.5034,55.7528,71.4702,82.4743,89.3761,95.1547,100.0435,44.84225082397461,44.93429260025551,43.76282049474436,44.105894857013936,1720358.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-09,BWA,BorgWarner Inc,8.7042,18.3197,27.0627,39.883,55.016,71.083,82.3402,89.413,95.3413,100.3556,44.448970794677734,44.92592873623013,44.30672177093361,44.75020700764566,1553139.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-10,BWA,BorgWarner Inc,10.0935,18.0256,27.6952,39.8489,53.8145,69.6367,80.7186,86.1555,90.3511,93.6818,43.720985412597656,44.8673539775991,43.520163681012136,44.8171503577623,1576427.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-11,BWA,BorgWarner Inc,9.2395,19.0324,27.871,39.3988,53.3591,67.5345,77.407,81.6899,85.1311,87.9592,44.27324676513672,44.32345400672836,43.796292474491494,43.9720141939434,1264595.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-14,BWA,BorgWarner Inc,10.053,17.6751,26.4807,37.8422,51.1804,66.3594,76.9818,82.1917,86.3437,89.7224,43.48668670654297,44.34018804730347,43.33607223569705,44.15610087373272,1444197.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-15,BWA,BorgWarner Inc,10.0813,17.2769,26.2588,37.6241,51.5116,66.6313,77.2247,82.5554,86.7934,90.2343,43.58710479736328,43.637308416428894,42.96789781993456,43.49505938989767,1345365.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-16,BWA,BorgWarner Inc,9.5389,17.3696,25.8873,37.1853,51.4429,66.2707,76.6519,81.7766,85.8752,89.2202,42.99299621582031,43.53689225934991,42.582980099642185,43.41137778776616,1732627.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-17,BWA,BorgWarner Inc,9.7573,17.4117,26.2327,37.4379,51.5494,66.3944,76.7913,81.9561,86.0823,89.4461,41.3780403137207,43.94690977424214,40.74209885367521,43.1101429775997,2600418.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-18,BWA,BorgWarner Inc,9.7742,18.007,26.4643,36.971,52.237,65.0281,73.9457,77.7979,81.0183,83.7487,39.81328582763672,40.87597783614944,39.612460513518194,40.86760875493344,3751981.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-21,BWA,BorgWarner Inc,9.8798,17.2444,26.3817,38.0871,52.1342,67.9375,79.0337,84.1939,88.1806,91.35,40.58311462402344,40.867616298342185,40.08942576799482,40.16473300836561,2141360.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-22,BWA,BorgWarner Inc,10.8994,18.2484,28.0112,40.4187,55.1812,70.2824,80.8678,85.5653,89.2156,92.1329,40.574745178222656,40.93455405753711,40.248405374422646,40.58311063404192,2452965.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-23,BWA,BorgWarner Inc,10.8561,17.8852,27.9573,40.5785,56.1355,70.5453,80.6505,85.0921,88.5699,91.3673,40.53290939331055,40.917821914850535,40.34045313254055,40.7421001928173,1608349.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-24,BWA,BorgWarner Inc,10.8532,21.0818,30.8147,43.6282,61.806,73.884,82.2922,85.258,87.6892,89.725,40.80904006958008,41.25252526906349,40.3404512501035,41.118641713179116,1697298.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-25,BWA,BorgWarner Inc,11.7925,23.8394,34.5721,48.9578,69.1278,81.6283,90.3421,94.9328,98.4801,101.3,40.95966339111328,41.35294140080455,40.60821991859166,41.1019124210715,2866242.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-28,BWA,BorgWarner Inc,13.3304,22.4641,34.2217,49.1449,68.142,82.4928,92.5505,97.5587,101.4265,104.5,40.09778594970703,40.95128723426474,39.7714497828716,40.901079996543025,1511448.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-29,BWA,BorgWarner Inc,13.0995,22.436,34.0536,49.2477,67.9982,82.4789,92.6282,97.6958,101.6044,104.7071,40.465972900390625,40.88435455407879,40.05595670410459,40.415765651500294,1345024.0,4009.0,818.0,444.0,639.0,94.0,1755.0,1755.0,15971.0,3759.0,6367.0,342.0,195.0,197.0,105.0,105.0,1.47,0.27,238.4,20.4,15.94,11.08,3.39,30.88,2.34,7.02,7.86,4.11,5.63,4009.0,444.0,639.0,94.0,0.27,239.85,23.54,36.1,56.49,21.14,162.5,0.38,61.54,11081.02,3759.0,0.0,287.0,1755.0,13372.02,0.93,7.68,7.18,2.21,15.87,0.57,7.86,0.65,5.14,1.68,1.33,0.17,4.85,75.43,4.53,80.79,8.74,41.86,36.51
2021-06-30,BWA,BorgWarner Inc,12.3722,23.2453,34.3108,48.7393,68.2547,81.132,90.1125,93.8193,96.8254,99.3147,40.6165885925293,40.792306700900745,40.156365174869094,40.29024874649233,1473165.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-01,BWA,BorgWarner Inc,12.3969,22.9271,34.0148,48.9745,67.9674,80.9171,89.9452,93.6426,96.6424,99.1274,41.110267639160156,41.4449764882277,40.4826953461303,41.06006403138874,1489750.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-02,BWA,BorgWarner Inc,11.616,23.4349,34.5466,48.2319,68.4555,80.6474,89.136,92.352,95.0121,97.2529,41.110267639160156,41.13537125610501,40.4994298820541,41.13537125610501,1305037.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-06,BWA,BorgWarner Inc,13.7567,21.6892,33.623,48.4895,66.4059,80.842,90.9495,96.146,100.2445,103.5519,40.01411437988281,40.89271938742984,39.33633472090502,40.817408521921756,2399686.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
2021-07-07,BWA,BorgWarner Inc,13.8695,22.8073,33.4884,47.0443,66.6538,79.0649,87.7072,91.2441,94.2204,96.7545,39.386539459228516,40.039215454854045,38.49119996944901,39.712875643981896,1804990.0,3758.0,762.0,401.0,596.0,274.0,1553.0,1553.0,16863.0,4361.0,6649.0,280.0,195.0,147.0,-187.0,92.0,1.4,1.03,239.6,20.28,15.86,10.67,8.04,9.27,7.29,7.56,13.87,6.49,8.96,3758.0,401.0,596.0,274.0,1.03,239.79,25.86,38.31,62.1,9.55,602.44,0.83,16.6,11642.21,4361.0,0.0,373.0,1553.0,14823.21,1.05,9.18,9.6,2.31,22.16,0.68,13.87,0.8,11.08,1.69,1.29,0.16,6.16,59.43,5.69,64.38,9.48,38.59,33.64
