Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2017-06-05,NKE,NIKE Inc,7.01,10.53,15.42,20.82,25.48,27.735,28.84,30.37,31.79,32.99,48.6402587890625,48.84212478883113,48.35581506238061,48.631084652819716,5748900.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-06,NKE,NIKE Inc,7.23,10.875,16.0,21.51,26.375,28.69,29.8,31.33,32.74,33.925,48.15396499633789,48.72285613818552,48.10808729945797,48.53934535066583,8923000.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-07,NKE,NIKE Inc,7.04,10.575,15.49,20.905,25.59,27.85,28.95,30.485,31.905,33.1,48.84212875366211,48.961413535957846,48.40169667315827,48.43840022159435,7438300.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-08,NKE,NIKE Inc,7.17,10.78,15.835,21.31,26.115,28.405,29.515,31.045,32.455,33.64,48.814598083496094,49.67711038619896,48.76872040254515,48.84212399201812,7785600.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-09,NKE,NIKE Inc,7.215,10.95,16.02,21.61,26.43,28.685,29.725,31.2,32.555,33.7,49.05317306518555,49.0623507031941,48.44757846562437,48.81460698061316,8347400.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-12,NKE,NIKE Inc,7.225,10.97,16.07,21.64,26.475,28.74,29.775,31.25,32.6,33.74,49.5761833190918,49.778049339717754,49.08987354239447,49.09904767958515,9180000.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-13,NKE,NIKE Inc,7.05,10.68,15.575,21.045,25.71,27.92,28.955,30.425,31.785,32.93,49.83311080932617,50.15425815425238,49.401852803073645,49.57618943314166,8720100.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-14,NKE,NIKE Inc,7.155,10.85,15.86,21.385,26.145,28.38,29.415,30.89,32.245,33.38,50.15424728393555,50.16342142026926,49.50277509671608,49.98908482798656,6783900.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-15,NKE,NIKE Inc,7.095,10.755,15.705,21.2,25.905,28.13,29.16,30.635,31.995,33.145,48.539337158203125,49.5945380093203,48.38334881484639,49.54866032018361,16041100.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-16,NKE,NIKE Inc,7.08,10.745,15.695,21.115,25.815,28.055,29.105,30.47,31.83,32.975,46.887718200683594,47.56671998549883,46.60327439238085,47.484138734646216,25725500.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-19,NKE,NIKE Inc,7.105,10.785,15.745,21.175,25.885,28.125,29.17,30.535,31.89,33.04,47.731876373291016,47.91539062948447,47.16298532931027,47.18133360471064,11265300.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-20,NKE,NIKE Inc,7.07,10.73,15.645,21.05,25.715,27.94,28.985,30.35,31.71,32.86,47.30979537963867,47.832808727395474,46.88771154616067,47.75940162583643,10676500.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-21,NKE,NIKE Inc,7.045,10.68,15.565,20.96,25.59,27.81,28.85,30.22,31.58,32.725,48.25489044189453,48.34664582122652,47.62176992391976,47.62176992391976,13021700.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-22,NKE,NIKE Inc,7.17,10.885,15.9,21.36,26.11,28.365,29.405,30.77,32.12,33.27,48.080562591552734,48.28242516295399,47.79611526334751,48.26407338369133,10660700.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-23,NKE,NIKE Inc,7.11,10.685,15.72,19.72,23.775,25.315,26.19,27.425,28.665,29.72,48.493446350097656,48.55767580219771,47.410716300064436,47.85115182909712,8522400.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-26,NKE,NIKE Inc,7.645,11.495,16.935,21.205,25.57,27.165,28.035,29.255,30.49,31.525,48.88800811767578,49.1541036026093,48.32829123565809,48.585212583289106,7966200.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-27,NKE,NIKE Inc,7.62,11.455,16.86,21.115,25.465,27.05,27.915,29.14,30.37,31.41,48.5852165222168,48.8696603048159,48.30076923937426,48.80543083776169,7873100.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-28,NKE,NIKE Inc,7.63,11.465,16.87,21.125,25.465,27.055,27.915,29.135,30.365,31.4,48.96142578125,49.19081776598206,48.59439720558114,48.78708563269753,7527200.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-29,NKE,NIKE Inc,7.715,11.6,17.1,21.37,25.78,27.385,28.245,29.465,30.69,31.715,48.78708267211914,49.20916655859791,48.6219236733589,48.93389689367259,14801900.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-06-30,NKE,NIKE Inc,7.785,11.655,17.38,21.64,25.78,27.27,28.105,29.455,30.76,31.85,54.136505126953125,54.787977484185085,51.84258541818392,51.93434080643721,46553000.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-03,NKE,NIKE Inc,7.83,11.535,17.04,21.04,24.98,26.485,27.665,28.965,30.22,31.265,53.81534957885742,54.145671026451176,53.52172818083419,53.55842823040472,9910000.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-05,NKE,NIKE Inc,7.93,11.495,17.115,21.29,25.255,26.72,27.94,29.29,30.585,31.61,52.815208435058594,53.485032567456884,52.76932724086176,53.43915487350373,16167000.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-06,NKE,NIKE Inc,8.135,11.815,17.66,21.88,26.0,27.495,28.725,30.07,31.355,32.37,52.448177337646484,52.96201658561881,52.30136662397489,52.714272850002345,9035700.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-07,NKE,NIKE Inc,7.94,11.51,17.13,21.3,25.265,26.72,27.94,29.295,30.585,31.61,53.20058059692383,53.292339477023205,52.32889048731831,52.668393093320944,8145400.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-10,NKE,NIKE Inc,8.09,11.725,17.495,21.685,25.745,27.22,28.44,29.79,31.07,32.09,53.88875198364258,53.96215908164269,52.9253065739712,53.11799495585686,8942400.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-11,NKE,NIKE Inc,8.34,12.115,18.16,22.405,26.65,28.17,29.405,30.74,32.02,33.02,53.38410568237305,54.07228167157492,53.25564672442775,53.714430717229,7223000.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-12,NKE,NIKE Inc,8.46,12.3,18.485,22.755,27.09,28.62,29.865,31.195,32.47,33.465,53.420806884765625,53.907116775599356,53.310696211176,53.50338813983588,7243100.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-13,NKE,NIKE Inc,8.085,11.71,17.47,21.655,25.705,27.18,28.4,29.755,31.045,32.06,53.163883209228516,53.75112960922553,53.154709070276525,53.42080460305339,8108600.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-14,NKE,NIKE Inc,8.135,11.785,17.595,21.79,25.87,27.35,28.575,29.92,31.21,32.225,53.218936920166016,53.411625334473655,52.88861192407082,53.17305922631805,6345300.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-17,NKE,NIKE Inc,8.485,12.31,18.49,22.75,27.075,28.6,29.845,31.18,32.45,33.445,53.02625274658203,53.540088559162584,52.998723327876675,53.21894117629974,6885000.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-18,NKE,NIKE Inc,8.09,11.705,17.445,21.62,25.65,27.12,28.345,29.695,30.985,32.005,52.89777755737305,53.29233193535655,52.73261509681052,52.98035878765431,4922500.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-19,NKE,NIKE Inc,8.22,11.815,17.535,21.62,25.6,27.035,28.265,29.625,30.905,31.9,53.00789260864258,53.108825627410056,52.65921586205767,52.85190426139009,4451100.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
2017-07-20,NKE,NIKE Inc,8.525,12.28,18.325,22.475,26.67,28.15,29.395,30.74,32.005,32.985,54.22825241088867,54.67786214672127,53.95298278702367,54.24660418584543,11915500.0,8677.0,3744.0,1079.0,1267.0,1008.0,3808.0,6179.0,23259.0,4172.0,12407.0,962.0,188.0,329.0,-213.0,334.0,1.32,0.6,1678.8,43.15,14.6,12.44,13.46,13.7,11.62,3.06,34.38,19.0,27.93,8677.0,1079.0,1267.0,1008.0,0.6,1314.0,17.94,25.16,33.63,41.5,426.18,0.77,23.46,87670.74,4172.0,0.0,6179.0,85663.74,1.53,14.26,21.89,1.81,39.62,0.87,34.38,0.78,26.92,2.93,2.01,0.46,9.9,36.96,9.14,40.03,3.92,93.43,90.36
