Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2015-06-15,A,Agilent Technologies Inc,19.315,27.61,46.73,82.05,102.99,137.785,161.765,180.22,194.37,205.29,36.4848747253418,36.58642731749516,36.23561023234614,36.58642731749516,2361900.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-16,A,Agilent Technologies Inc,19.295,27.81,47.12,82.64,103.96,139.215,163.265,181.86,195.97,206.46,36.734153747558594,36.752618182683186,36.35564163183168,36.54951291804356,1422600.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-17,A,Agilent Technologies Inc,19.3,27.59,46.36,81.45,103.28,137.405,160.905,179.13,193.15,203.89,36.558746337890625,36.74338718237112,36.300251268656645,36.706458309128784,1519400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-18,A,Agilent Technologies Inc,18.345,26.43,45.13,80.35,101.15,135.855,159.965,178.55,192.96,204.05,36.835697174072266,36.98340909642263,36.66952082121185,36.74337502152202,1865000.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-19,A,Agilent Technologies Inc,18.455,26.51,45.42,80.53,101.22,135.255,159.465,177.95,192.29,203.27,36.45719909667969,36.87263661599257,36.45719909667969,36.743389074719104,2658800.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-22,A,Agilent Technologies Inc,18.655,26.29,45.29,81.14,103.23,138.515,162.825,181.91,196.86,208.24,36.75261688232422,36.937254183575625,36.678759144439034,36.75261688232422,3909300.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-23,A,Agilent Technologies Inc,18.385,26.19,44.88,80.08,102.24,137.725,162.535,181.48,196.47,207.62,36.558746337890625,36.88186869616429,36.3925699300313,36.826475386300785,2053600.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-24,A,Agilent Technologies Inc,18.72,26.41,45.11,80.87,102.56,138.215,162.895,182.19,197.21,208.33,37.10342788696289,37.34346199598802,36.032515417243616,36.43872590275368,6127700.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-25,A,Agilent Technologies Inc,19.495,27.15,46.16,82.43,104.63,140.515,165.555,184.28,199.2,210.33,36.97418212890625,37.408087523815844,36.35563943735748,36.74338198637658,5265800.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-26,A,Agilent Technologies Inc,19.655,27.31,46.31,81.38,103.53,137.675,161.615,180.01,194.64,205.66,37.03896713256836,37.17779172604333,36.81684284024421,37.020456480662524,3350500.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-29,A,Agilent Technologies Inc,20.665,29.21,49.58,86.76,110.54,146.445,171.305,190.25,204.86,215.72,35.85431671142578,36.835356632244455,35.85431671142578,36.650253627952544,2516400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-06-30,A,Agilent Technologies Inc,20.865,29.09,49.28,86.42,109.66,145.245,169.305,188.4,203.47,214.68,35.70623779296875,36.27079688070443,35.61368451834668,36.1689935744398,3037400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-01,A,Agilent Technologies Inc,20.095,28.25,48.14,84.36,107.31,142.375,166.375,185.35,200.22,211.22,36.335575103759766,36.37259640616684,35.863565854979505,35.993136882858565,4486400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-02,A,Agilent Technologies Inc,20.24,28.5,48.62,85.24,108.02,143.0,166.39,185.13,200.09,211.3,36.631744384765625,36.6872728114569,36.23377418426372,36.42813073877508,2160800.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-06,A,Agilent Technologies Inc,20.65,29.05,50.0,87.54,110.88,145.98,169.66,188.54,203.68,214.62,36.42813491821289,36.705787675162505,36.168992815799434,36.19675703233049,2509400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-07,A,Agilent Technologies Inc,20.37,28.78,49.89,87.37,110.66,146.0,170.1,189.46,204.83,215.9,36.82609558105469,36.82609558105469,36.2245118220931,36.58546066525188,2927800.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-08,A,Agilent Technologies Inc,21.38,29.98,51.17,89.7,114.64,149.98,173.14,191.7,206.79,217.49,35.86357116699219,36.53919414853707,35.82654985910161,36.53919414853707,3391000.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-09,A,Agilent Technologies Inc,20.75,28.82,50.03,87.65,113.76,149.1,172.04,190.46,205.38,216.2,36.020912170410156,36.40037534094475,36.01165860723588,36.34484337025868,2237900.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-10,A,Agilent Technologies Inc,20.21,27.62,47.88,83.99,109.98,145.51,168.83,187.47,202.14,212.74,36.46515655517578,36.5021743340346,36.24303222929096,36.363349719584676,2107100.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-13,A,Agilent Technologies Inc,20.04,27.6,47.69,83.49,109.4,144.47,167.74,187.09,202.38,213.42,36.983428955078125,37.02045025266165,36.5947159220869,36.761308230667495,1579700.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-14,A,Agilent Technologies Inc,19.84,27.28,47.38,82.99,108.68,143.6,166.77,186.27,201.41,211.81,37.47396469116211,37.631299962007674,36.91865563574774,37.06673734441562,2800900.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-15,A,Agilent Technologies Inc,19.96,28.48,48.25,85.05,110.01,145.91,170.24,190.43,205.51,216.42,37.14077377319336,37.501722657247214,37.03896695347646,37.40916939816556,2247700.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-16,A,Agilent Technologies Inc,20.0,27.21,46.92,82.44,107.25,142.56,166.76,186.68,202.38,213.23,37.335121154785156,37.427670860597814,37.13150756534334,37.35363180205668,1826300.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-17,A,Agilent Technologies Inc,19.35,26.45,45.62,80.1,105.51,140.42,164.42,183.95,198.71,209.16,36.974185943603516,37.32588130988483,36.872379111478956,37.20556382368796,2412400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-20,A,Agilent Technologies Inc,19.7,26.585,45.985,80.58,103.35,138.41,161.985,181.5,196.925,207.875,37.07598876953125,37.14077428651088,36.97418194840729,37.07598876953125,1155200.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-21,A,Agilent Technologies Inc,19.035,26.925,46.755,81.64,104.61,137.25,159.365,177.65,192.775,203.555,36.62248229980469,37.02970600571479,36.594718090244704,36.9926882364833,1160900.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-22,A,Agilent Technologies Inc,19.335,27.445,47.235,83.02,105.79,138.74,161.245,179.63,194.935,205.625,37.32589340209961,37.40918607658935,36.363360261791925,36.363360261791925,2949400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-23,A,Agilent Technologies Inc,19.135,26.855,46.875,82.09,107.71,141.13,163.705,182.21,197.455,208.205,37.25184631347656,37.3629067300816,37.0297219497195,37.3629067300816,1708800.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-24,A,Agilent Technologies Inc,19.265,27.885,48.085,84.43,109.01,142.64,165.415,184.13,199.635,210.515,36.38186264038086,37.17779965889038,36.29856645430414,37.1222712218703,1844900.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-27,A,Agilent Technologies Inc,19.465,28.225,48.635,85.31,109.96,144.14,167.115,185.89,201.305,212.235,36.659515380859375,36.69653669253388,35.734003772276395,36.131974046410804,5261300.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-28,A,Agilent Technologies Inc,20.325,28.305,47.735,84.14,108.09,141.8,164.465,183.15,198.455,209.305,37.43693923950195,37.45544989235581,36.557702646947185,37.02045837665538,2768200.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-29,A,Agilent Technologies Inc,19.965,27.975,47.265,82.94,107.14,141.03,163.705,182.37,197.645,208.285,37.39066696166992,37.69608392854128,37.242585259131566,37.48321670180154,2014100.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-30,A,Agilent Technologies Inc,20.165,28.545,47.3,82.64,106.86,139.08,160.665,178.82,193.765,204.395,37.91819763183594,37.99223669710359,37.08523608166676,37.26108195090456,2440400.0,963.0,473.0,117.0,180.0,92.0,2197.0,2197.0,7412.0,1656.0,4158.0,183.0,63.0,9.0,79.0,130.0,1.12,0.26,337.0,49.12,18.69,12.15,9.97,4.17,9.55,1.4,5.23,2.78,6.34,963.0,117.0,180.0,92.0,0.26,333.0,22.34,28.47,39.8,6.88,255.56,0.61,39.13,13784.14,1656.0,0.0,3.0,2197.0,13246.14,0.44,6.73,2.95,1.88,5.56,0.94,5.23,0.39,2.06,3.89,3.29,0.36,5.46,66.98,5.6,65.31,2.51,145.77,147.43
2015-07-31,A,Agilent Technologies Inc,19.84,27.69,46.875,82.415,106.16,139.895,162.695,181.255,196.53,207.12,37.89969253540039,38.07553843040061,37.74235376151952,37.99224226318034,2247700.0,1014.0,510.0,153.0,215.0,113.0,2075.0,2075.0,7251.0,1655.0,4103.0,108.0,62.0,19.0,-122.0,56.0,1.05,0.34,334.0,50.3,21.2,15.09,12.62,11.72,11.14,2.33,6.28,3.47,5.98,1014.0,153.0,215.0,113.0,0.34,332.0,22.82,28.73,40.31,9.0,342.42,0.71,29.2,13644.2,1655.0,0.0,3.0,2075.0,13227.2,0.46,7.79,3.57,1.81,6.46,0.97,6.28,0.53,3.33,4.08,3.44,0.36,5.49,66.71,6.39,57.3,2.53,144.92,154.34
