Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Free Cash Flow - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-01-19,CVX,Chevron Corp,9.0915,15.2759,22.5824,32.9435,41.7136,48.3272,52.7665,56.1231,58.6391,60.5447,79.081787109375,79.51689728708182,78.06094408082706,78.23666202089748,9574800.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-20,CVX,Chevron Corp,9.2719,15.6662,23.235,33.7297,42.6478,49.8209,54.6288,58.2645,60.9872,63.0469,79.80976104736328,79.96037733755212,78.90606969016997,79.49179616093784,8735400.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-21,CVX,Chevron Corp,9.0955,15.2854,22.5912,32.9431,41.7016,48.4493,52.9731,56.3935,58.9557,60.8942,76.98991394042969,79.20731840388515,76.32887599795407,78.53791111471106,10393100.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-22,CVX,Chevron Corp,9.0733,15.2658,22.5744,32.9092,41.6865,48.4234,52.9429,56.3572,58.916,60.8527,76.75563049316406,77.00665346215882,75.16579282043072,75.64274348385656,7810600.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-25,CVX,Chevron Corp,9.2725,15.646,23.1646,33.575,42.3581,49.128,53.6623,57.0883,59.6537,61.594,76.06111145019531,76.16988741735113,74.74740496218386,75.8268208231269,7689400.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-26,CVX,Chevron Corp,9.274,15.6746,23.2269,33.627,42.434,49.0979,53.5697,56.9478,59.4792,61.3962,74.77249145507812,77.74297680691365,74.69718012082582,77.14887462939494,7827800.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-27,CVX,Chevron Corp,9.2067,15.5141,22.9423,33.3082,42.0564,48.6873,53.1307,56.4881,59.0018,60.904,73.8018798828125,75.60090663849246,72.58858618318332,73.24125487037374,10178500.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-28,CVX,Chevron Corp,9.2671,15.6615,23.1976,33.6515,42.5239,49.2088,53.6954,57.0833,59.6225,61.5467,74.48800659179688,75.43354483414477,73.8437073648,74.1951433067983,8155500.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-01-29,CVX,Chevron Corp,9.3013,15.7062,23.2474,33.663,42.4465,49.0741,53.5153,56.8698,59.3816,61.2826,71.29158020019531,73.0822368149857,71.05728963511083,72.65549602169858,14699800.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-01,CVX,Chevron Corp,9.2572,15.6432,23.1528,33.4918,42.2272,48.843,53.273,56.6171,59.1195,61.0133,72.3040771484375,73.04878935540412,70.76444304167083,71.95263483436581,8073600.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-02,CVX,Chevron Corp,9.226,15.5551,22.9865,33.2219,41.8099,48.4397,52.869,56.2144,58.7154,60.6029,72.84796905517578,73.94412366203137,72.40448943472765,73.6428910172098,9233100.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-03,CVX,Chevron Corp,9.1366,15.3991,22.7467,32.8881,41.4182,47.9913,52.3819,55.6973,58.1757,60.0471,74.43779754638672,74.79760280707659,72.70571324119138,72.83959723769938,9256500.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-04,CVX,Chevron Corp,9.1819,15.466,22.832,33.03,41.5823,48.1944,52.6075,55.9392,58.4292,60.3069,74.47127532958984,75.0151679430548,73.59267907830484,74.89802262740892,7917600.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-05,CVX,Chevron Corp,9.0659,15.2557,22.5042,32.6461,41.1935,47.7874,52.1892,55.511,57.9937,59.8672,74.6888198852539,75.70129357468504,74.17002902305839,75.25781404948972,8017300.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-08,CVX,Chevron Corp,9.0998,15.2992,22.5445,32.7165,41.2561,47.8555,52.2534,55.5708,58.0478,59.9143,76.54644012451172,77.01502143207374,75.31640780821992,75.55069846200092,9886600.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-09,CVX,Chevron Corp,9.0329,15.1883,22.3787,32.4683,40.9606,47.5491,51.9403,55.2529,57.7262,59.5912,76.11131286621094,76.37070514201757,75.14904234275255,76.22845817682945,7605500.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-10,CVX,Chevron Corp,9.0677,15.2336,22.4294,32.5481,41.0344,47.691,52.1213,55.4647,57.9589,59.8377,77.4166488647461,77.47522151921508,75.8100791559335,76.46274770114232,8778800.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-11,CVX,Chevron Corp,8.5017,14.1098,20.6181,30.6364,39.1713,45.9625,50.4864,53.8992,56.4461,58.3653,76.99826049804688,77.34970276115305,75.37495870116084,77.2911301146253,8572400.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-12,CVX,Chevron Corp,8.5351,14.1521,20.6647,30.7649,39.3533,46.2772,50.8863,54.3636,56.9559,58.907,77.44176483154297,77.59238115616084,76.43765387277674,76.58827019739462,7858300.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-16,CVX,Chevron Corp,8.5914,14.2718,20.8487,31.0349,39.7295,46.7018,51.3351,54.8214,57.4179,59.3705,79.02861022949219,79.64807927773387,78.58734948389466,78.96072844306394,14006000.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-17,CVX,Chevron Corp,8.9564,15.0295,22.0862,32.1422,40.6959,46.569,50.4993,53.4477,55.6508,57.3188,81.39614868164062,82.07501824575336,79.93658365072426,80.97185682261517,14342300.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-18,CVX,Chevron Corp,9.1658,15.4374,22.7326,34.187,44.5271,49.971,53.7368,56.5271,58.6459,60.3032,80.6154556274414,81.27734991146104,80.02144959670075,81.25189343502647,9030600.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-19,CVX,Chevron Corp,9.1062,15.3331,22.5716,34.2833,45.0071,50.0637,53.5952,56.201,58.1889,59.7577,81.29432678222656,81.78650044255602,80.31845416357591,80.72577074275756,8913900.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-22,CVX,Chevron Corp,9.0948,15.2902,22.4758,34.356,45.2036,50.0784,53.4797,55.9868,57.8985,59.4059,83.49214935302734,84.55287897330076,81.85438256035799,82.30413088348514,13178700.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-23,CVX,Chevron Corp,9.1713,15.4621,22.762,32.3314,39.9097,46.8708,51.7259,55.3037,58.0317,60.1829,84.54438781738281,84.99414259603776,82.14290097705378,84.83290962870524,14874000.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-24,CVX,Chevron Corp,9.1332,15.3663,22.5902,32.6032,40.7799,47.3029,51.8512,55.2027,57.7572,59.7707,87.66719055175781,88.286659576132,84.69714724344077,85.1384144462176,16116000.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-25,CVX,Chevron Corp,9.0667,15.2477,22.4056,31.1483,38.0453,45.7081,51.0502,54.9879,57.9894,60.3559,86.8525390625,89.06734300332296,86.2076136476625,89.01643005384466,13219200.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-02-26,CVX,Chevron Corp,9.1269,15.3507,22.5487,31.5486,38.683,46.253,51.5283,55.4173,58.3863,60.73,84.85838317871094,85.75787996866741,82.83026833867422,85.11296091791941,14454100.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-03-01,CVX,Chevron Corp,8.8081,14.7164,21.5254,30.965,38.7475,45.7975,50.7162,54.3442,57.1136,59.3004,86.59796142578125,88.08298276789974,86.04638077530139,86.9458773450758,10439900.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
2021-03-02,CVX,Chevron Corp,8.9158,14.9166,21.8327,31.1315,38.649,45.7626,50.7226,54.3794,57.1681,59.3676,86.92891693115234,87.66718061203967,86.30944797701365,86.46219330309032,10643500.0,24843.0,6970.0,-1131.0,3355.0,-656.0,5596.0,5627.0,239790.0,44315.0,131688.0,2238.0,4486.0,1078.0,-1054.0,-2294.0,6.11,-0.35,1910.91,171.0,28.06,13.5,-4.55,-3.85,13.61,-2.64,1.05,-4.02,-2.33,2.33,24843.0,-1131.0,3355.0,-656.0,-0.35,1925.19,18.48,25.03,33.39,-5.68,-26.98,0.33,66.74,162570.07,44315.0,0.0,1038.0,5627.0,202296.07,0.4,-7.89,-3.12,1.72,-5.36,0.66,-4.02,-1.35,-11.01,1.18,0.92,0.02,7.62,48.01,5.6,65.31,12.15,30.13,12.83
